09-Feb-2022 06:09:00,43350.5,43284.5,43295,2699105
09-Feb-2022 06:11:00,43260.5,43235,43235.5,374267
09-Feb-2022 06:10:00,43295,43243.5,43260.5,2473217
09-Feb-2022 06:12:00,43266,43235,43258,529907
09-Feb-2022 06:13:00,43258.5,43240,43240.5,682198
09-Feb-2022 06:14:00,43272,43240,43266,1130914
09-Feb-2022 06:15:00,43266,43261,43261.5,140651
09-Feb-2022 06:16:00,43326,43259.5,43305.5,1468916
09-Feb-2022 06:17:00,43305.5,43267,43267.5,272015
09-Feb-2022 06:18:00,43267.5,43222,43222.5,3126202
09-Feb-2022 06:19:00,43222.5,43172,43172.5,3409973
09-Feb-2022 06:20:00,43201.5,43172,43191.5,870795
09-Feb-2022 06:22:00,43202.5,43141.5,43202.5,1427326
09-Feb-2022 06:23:00,43299,43202.5,43287,1667849
09-Feb-2022 06:21:00,43202.5,43191.5,43202.5,462926
09-Feb-2022 06:24:00,43320,43286.5,43319.5,1349824
09-Feb-2022 06:25:00,43320,43319.5,43319.5,255134
09-Feb-2022 06:26:00,43341.5,43319.5,43341.5,567983
09-Feb-2022 06:27:00,43341.5,43319.5,43319.5,500876
09-Feb-2022 06:28:00,43364,43319.5,43363,660248
09-Feb-2022 06:29:00,43363,43319.5,43339.5,356225
09-Feb-2022 06:30:00,43350,43339.5,43350,302524
09-Feb-2022 06:31:00,43393.5,43349.5,43385,1443772
09-Feb-2022 06:32:00,43411,43385,43411,607480
09-Feb-2022 06:33:00,43438,43410.5,43421,3630999
09-Feb-2022 06:34:00,43445,43410.5,43445,1254281
09-Feb-2022 06:35:00,43452,43444.5,43452,1591953
09-Feb-2022 06:36:00,43452,43449.5,43449.5,379695
09-Feb-2022 06:37:00,43474.5,43449.5,43474.5,672493
09-Feb-2022 06:38:00,43507.5,43474.5,43507.5,473038
09-Feb-2022 06:39:00,43507.5,43507,43507.5,449477
09-Feb-2022 06:40:00,43511,43505,43511,1845057
09-Feb-2022 06:41:00,43511,43487,43487.5,294697
09-Feb-2022 06:42:00,43490,43487,43489.5,90488
09-Feb-2022 06:43:00,43588,43489.5,43587.5,3460912
09-Feb-2022 06:44:00,43728,43587.5,43702.5,5714156
09-Feb-2022 06:45:00,43760,43702.5,43738,3162503
09-Feb-2022 06:46:00,43738.5,43715.5,43720,1518676
09-Feb-2022 06:47:00,43720.5,43677,43677.5,1106651
09-Feb-2022 06:48:00,43700,43677,43677,1092214
09-Feb-2022 06:49:00,43677.5,43613,43613.5,2491971
09-Feb-2022 06:50:00,43683.5,43613,43683.5,878719
09-Feb-2022 06:51:00,43683.5,43642.5,43642.5,1061481
09-Feb-2022 06:52:00,43643,43617,43617,415388
09-Feb-2022 06:53:00,43666,43613,43666,1218780
09-Feb-2022 06:54:00,43666,43627.5,43666,313491
09-Feb-2022 06:55:00,43666,43665.5,43666,72376
09-Feb-2022 06:56:00,43666,43665.5,43665.5,158507
09-Feb-2022 06:57:00,43672,43644.5,43672,1682610
09-Feb-2022 06:58:00,43680.5,43638,43638,769794
09-Feb-2022 06:59:00,43638,43613,43633,346102
09-Feb-2022 07:00:00,43633,43605.5,43605.5,266765
09-Feb-2022 07:01:00,43606,43571,43589.5,1343209
09-Feb-2022 07:02:00,43626,43589.5,43625.5,403324
09-Feb-2022 07:03:00,43695,43625.5,43694.5,1448311
09-Feb-2022 07:04:00,43695,43676.5,43685,345746
09-Feb-2022 07:05:00,43685,43655,43655.5,248001
09-Feb-2022 07:06:00,43655.5,43655,43655.5,163467
09-Feb-2022 07:07:00,43655.5,43635.5,43643.5,261090
09-Feb-2022 07:08:00,43655.5,43643.5,43655.5,416132
09-Feb-2022 07:09:00,43655.5,43655,43655,49263
09-Feb-2022 07:10:00,43669,43655,43668.5,265356
09-Feb-2022 07:11:00,43669,43658,43658.5,166127
09-Feb-2022 07:12:00,43658.5,43610,43610.5,336982
09-Feb-2022 07:13:00,43636,43610,43636,305470
09-Feb-2022 07:14:00,43650,43635,43635,341516
09-Feb-2022 07:15:00,43635.5,43635,43635,201910
09-Feb-2022 07:16:00,43641,43635,43641,292011
09-Feb-2022 07:17:00,43667.5,43640.5,43667.5,267803
09-Feb-2022 07:18:00,43688.5,43667,43688.5,469201
09-Feb-2022 07:19:00,43700,43688,43690,637235
09-Feb-2022 07:20:00,43690.5,43690,43690,64879
09-Feb-2022 07:21:00,43725,43690,43724.5,802833
09-Feb-2022 07:22:00,43725,43718,43718,183200
09-Feb-2022 07:23:00,43726.5,43718,43726,400321
09-Feb-2022 07:24:00,43731,43726,43731,131274
09-Feb-2022 07:25:00,43731,43730.5,43730.5,141640
09-Feb-2022 07:26:00,43731,43730.5,43731,225679
09-Feb-2022 07:27:00,43749,43730,43730,940635
09-Feb-2022 07:28:00,43730.5,43708.5,43709,249794
09-Feb-2022 07:29:00,43709,43708.5,43709,48699
09-Feb-2022 07:30:00,43709,43670,43698,427360
09-Feb-2022 07:31:00,43698.5,43682.5,43696,239124
09-Feb-2022 07:32:00,43701.5,43681,43701.5,211286
09-Feb-2022 07:33:00,43713.5,43701,43713,70774
09-Feb-2022 07:34:00,43713.5,43701,43711.5,77568
09-Feb-2022 07:35:00,43712,43711.5,43712,59640
09-Feb-2022 07:36:00,43712,43694.5,43694.5,547598
09-Feb-2022 07:37:00,43695,43694.5,43694.5,50036
09-Feb-2022 07:38:00,43696.5,43694.5,43695,324985
09-Feb-2022 07:39:00,43700,43694.5,43699.5,113574
09-Feb-2022 07:40:00,43710,43699.5,43710,49752
09-Feb-2022 07:41:00,43710,43709.5,43709.5,126885
09-Feb-2022 07:42:00,43730,43709.5,43722,223059
09-Feb-2022 07:43:00,43799.5,43721.5,43799.5,1787886
09-Feb-2022 07:44:00,43800,43780,43780,1087994
09-Feb-2022 07:45:00,43850,43780,43830.5,2544774
09-Feb-2022 07:46:00,43830.5,43780,43780.5,794588
09-Feb-2022 07:47:00,43781.5,43780,43781.5,138307
09-Feb-2022 07:48:00,43790,43781,43789.5,321154
09-Feb-2022 07:49:00,43790,43781,43781.5,330575
09-Feb-2022 07:50:00,43781.5,43751,43751.5,318968
09-Feb-2022 07:51:00,43751.5,43735,43748.5,1143361
09-Feb-2022 07:52:00,43749,43748.5,43748.5,75963
09-Feb-2022 07:53:00,43773.5,43748.5,43773,508769
09-Feb-2022 07:54:00,43773.5,43754,43758.5,288200
09-Feb-2022 07:55:00,43759,43758.5,43758.5,56014
09-Feb-2022 07:56:00,43759,43750,43750.5,60295
09-Feb-2022 07:57:00,43750.5,43712,43712.5,366544
09-Feb-2022 07:58:00,43720,43712,43720,281519
09-Feb-2022 07:59:00,43733.5,43719.5,43733,113668
09-Feb-2022 08:00:00,43753,43733,43753,413900
09-Feb-2022 08:01:00,43773.5,43752.5,43762,262383
09-Feb-2022 08:02:00,43762,43707.5,43708,423813
09-Feb-2022 08:03:00,43708,43695,43695.5,1087824
09-Feb-2022 08:04:00,43695.5,43691.5,43692,258233
09-Feb-2022 08:05:00,43692,43686.5,43687,352997
09-Feb-2022 08:06:00,43687,43686.5,43686.5,787213
09-Feb-2022 08:07:00,43687,43686.5,43687,110176
09-Feb-2022 08:08:00,43687,43686.5,43686.5,42760
09-Feb-2022 08:09:00,43687,43682.5,43683,1070423
09-Feb-2022 08:10:00,43683,43682.5,43683,141371
09-Feb-2022 08:11:00,43711,43682.5,43710.5,566990
09-Feb-2022 08:12:00,43720.5,43710.5,43717.5,484308
09-Feb-2022 08:13:00,43730.5,43717.5,43730,59028
09-Feb-2022 08:14:00,43746.5,43730,43740.5,140092
09-Feb-2022 08:15:00,43741,43712.5,43712.5,138658
09-Feb-2022 08:16:00,43713,43701.5,43710,100792
09-Feb-2022 08:17:00,43710,43681.5,43682,324792
09-Feb-2022 08:18:00,43682,43679.5,43680,225824
09-Feb-2022 08:19:00,43680,43631.5,43631.5,1031385
09-Feb-2022 08:20:00,43639,43630,43638.5,507453
09-Feb-2022 08:21:00,43639,43574.5,43575,1063342
09-Feb-2022 08:22:00,43575,43512,43538.5,5118269
09-Feb-2022 08:23:00,43563.5,43538.5,43563,1578456
09-Feb-2022 08:24:00,43563,43543,43543,211768
09-Feb-2022 08:25:00,43543.5,43543,43543,148507
09-Feb-2022 08:26:00,43543.5,43537,43537.5,201161
09-Feb-2022 08:27:00,43590,43537,43564.5,1808942
09-Feb-2022 08:28:00,43590,43552,43552.5,404900
09-Feb-2022 08:29:00,43570,43552,43556.5,309350
09-Feb-2022 08:30:00,43556.5,43556,43556,173497
09-Feb-2022 08:31:00,43556.5,43527.5,43527.5,361041
09-Feb-2022 08:32:00,43527.5,43474,43474,1662037
09-Feb-2022 08:33:00,43474.5,43446.5,43456,1834027
09-Feb-2022 08:34:00,43469.5,43456,43469.5,583837
09-Feb-2022 08:35:00,43469.5,43454.5,43454.5,545341
09-Feb-2022 08:36:00,43469.5,43445.5,43469,1212425
09-Feb-2022 08:37:00,43518,43469,43510.5,370158
09-Feb-2022 08:38:00,43510.5,43495,43495,386425
09-Feb-2022 08:39:00,43495.5,43494,43494,148847
09-Feb-2022 08:40:00,43538.5,43494,43538.5,1358379
09-Feb-2022 08:41:00,43538.5,43532.5,43533,164145
09-Feb-2022 08:42:00,43533,43511.5,43511.5,127189
09-Feb-2022 08:43:00,43527.5,43493.5,43527,364191
09-Feb-2022 08:44:00,43527.5,43510.5,43511,475014
09-Feb-2022 08:45:00,43558.5,43510.5,43553.5,724133
09-Feb-2022 08:46:00,43560,43553,43560,158970
09-Feb-2022 08:47:00,43621.5,43559.5,43575,1204468
09-Feb-2022 08:48:00,43575,43574.5,43575,95608
09-Feb-2022 08:49:00,43575,43574.5,43574.5,63519
09-Feb-2022 08:50:00,43575,43547.5,43575,893898
09-Feb-2022 08:51:00,43575,43574.5,43574.5,46845
09-Feb-2022 08:52:00,43575,43574.5,43574.5,234851
09-Feb-2022 08:53:00,43580,43574.5,43579.5,1059233
09-Feb-2022 08:54:00,43646,43579.5,43646,3066533
09-Feb-2022 08:55:00,43681,43646,43680.5,2476540
09-Feb-2022 08:56:00,43773,43680.5,43772.5,2637289
09-Feb-2022 08:57:00,43817,43772.5,43817,2034093
09-Feb-2022 08:58:00,43826.5,43816.5,43826.5,1457290
09-Feb-2022 08:59:00,43968,43822,43822.5,7553266
09-Feb-2022 09:00:00,43870.5,43822,43870.5,2827745
09-Feb-2022 09:01:00,43900,43870,43899.5,2115598
09-Feb-2022 09:02:00,43957,43899.5,43957,3420575
09-Feb-2022 09:03:00,43969,43905,43905,4965804
09-Feb-2022 09:04:00,43905.5,43810.5,43811,5338419
09-Feb-2022 09:05:00,43811.5,43771,43771.5,1820187
09-Feb-2022 09:06:00,43826.5,43771,43784,765403
09-Feb-2022 09:07:00,43784.5,43771.5,43771.5,333928
09-Feb-2022 09:08:00,43772,43770,43770,671030
09-Feb-2022 09:09:00,43810,43770,43770.5,657992
09-Feb-2022 09:10:00,43770.5,43755,43755.5,576933
09-Feb-2022 09:11:00,43755.5,43746.5,43747,327040
09-Feb-2022 09:12:00,43747,43725,43725,1572928
09-Feb-2022 09:13:00,43743.5,43725,43743,757148
09-Feb-2022 09:14:00,43743.5,43743,43743,292237
09-Feb-2022 09:15:00,43755,43742,43754.5,3226101
09-Feb-2022 09:16:00,43775,43688.5,43697,2071626
09-Feb-2022 09:17:00,43697.5,43545.5,43545.5,3634610
09-Feb-2022 09:18:00,43572,43493,43517.5,2370445
09-Feb-2022 09:19:00,43531,43461,43480,2547409
09-Feb-2022 09:20:00,43523,43458,43474,2234301
09-Feb-2022 09:21:00,43476.5,43452,43476.5,1083612
09-Feb-2022 09:22:00,43494.5,43363,43363,10044335
09-Feb-2022 09:23:00,43374.5,43350,43350,1868503
09-Feb-2022 09:24:00,43350.5,43250,43277.5,4527662
09-Feb-2022 09:25:00,43337,43277.5,43281.5,3398490
09-Feb-2022 09:26:00,43327.5,43276,43276,2046027
09-Feb-2022 09:27:00,43318,43275,43275.5,2160852
09-Feb-2022 09:28:00,43275.5,43271,43271.5,298987
09-Feb-2022 02:48:00,43970.5,43950,43967,509469
09-Feb-2022 02:49:00,43990.5,43967,43980.5,290937
09-Feb-2022 02:50:00,43980.5,43965,43980.5,1279086
09-Feb-2022 02:51:00,43980.5,43957.5,43957.5,134558
09-Feb-2022 02:52:00,43980,43957.5,43980,924236
09-Feb-2022 02:53:00,43980,43913,43925,2988310
09-Feb-2022 02:54:00,43944,43925,43925,516509
09-Feb-2022 02:55:00,43944,43925,43943.5,152693
09-Feb-2022 02:56:00,43944,43820,43881.5,7045609
09-Feb-2022 02:57:00,43903.5,43835,43863.5,1649924
